Rating,Name,Genres,Year/Country,URL
8.1,Дурная слава,"мелодрама, триллер, нуар","1946, США",https://www.kinoafisha.info/movies/8117628/
8.1,Эта замечательная жизнь,"семейный, драма, фантастика","1946, США",https://www.kinoafisha.info/movies/3761341/
8.0,Большие надежды,драма,"1946, Великобритания",https://www.kinoafisha.info/movies/4700814/
7.8,Чужестранец,"драма, нуар, триллер, криминал","1946, США",https://www.kinoafisha.info/movies/7054297/
7.7,Почтальон всегда звонит дважды,"криминал, нуар, триллер, драма","1946, США",https://www.kinoafisha.info/movies/8107589/
7.5,Олененок,"драма, семейный","1946, США",https://www.kinoafisha.info/movies/8330576/
7.5,Каменный цветок,"сказка, семейный","1946, СССР",https://www.kinoafisha.info/movies/1291193/
7.3,Шерлок Холмс: Ночной террор,"триллер, детектив","1946, США",https://www.kinoafisha.info/movies/8360737/
7.2,Беспокойное хозяйство,"мюзикл, комедия, военный","1946, СССР",https://www.kinoafisha.info/movies/8326637/
7.1,Адмирал Нахимов,"исторический, биография, драма, военный","1946, СССР",https://www.kinoafisha.info/movies/8150250/
