Rating,Name,Genres,Year/Country,URL
8.5,Храброе сердце,"военный, биография, боевик, драма","1995, США",https://www.kinoafisha.info/movies/5413263/
8.4,Семь,"мистика, криминал, триллер","1995, США",https://www.kinoafisha.info/movies/3977952/
8.2,Схватка,"драма, криминал","1995, США",https://www.kinoafisha.info/movies/3949589/
7.8,Джуманджи,"семейный, триллер, комедия, приключения, фантастика, драма","1995, США",https://www.kinoafisha.info/movies/4273977/
7.8,От заката до рассвета,"боевик, триллер, ужасы","1995, США",https://www.kinoafisha.info/movies/5411584/
7.7,12 обезьян,"фантастика, драма","1995, США",https://www.kinoafisha.info/movies/921273/
7.6,Мертвец,"криминал, вестерн, драма, приключения","1995, США / Германия / Япония",https://www.kinoafisha.info/movies/330052/
7.4,Дневник баскетболиста,"биография, спорт, драма","1995, США",https://www.kinoafisha.info/movies/7831089/
7.3,Плохие парни,"триллер, боевик, комедия","1995, США",https://www.kinoafisha.info/movies/5056430/
7.3,Быстрый и мертвый,вестерн,"1995, США / Япония",https://www.kinoafisha.info/movies/5166733/
6.8,Смертельная битва,"боевик, фэнтези, фантастика, триллер, приключения","1995, США",https://www.kinoafisha.info/movies/8126666/
