Rating,Name,Genres,Year/Country,URL
8.2,Баллада о солдате,"драма, военный, мелодрама","1959, СССР",https://www.kinoafisha.info/movies/1484003/
8.1,Неотправленное письмо,драма,"1959, СССР",https://www.kinoafisha.info/movies/7817851/
8.0,Сладкая жизнь,"драма, комедия","1959, Италия / Франция",https://www.kinoafisha.info/movies/944489/
8.0,Судьба человека,"военный, драма","1959, СССР",https://www.kinoafisha.info/movies/1444568/
7.8,Шинель,драма,"1959, СССР",https://www.kinoafisha.info/movies/8330572/
7.8,Отчий дом,драма,"1959, СССР",https://www.kinoafisha.info/movies/8328449/
7.8,Три дровосека,анимация,"1959, СССР",https://www.kinoafisha.info/movies/8360431/
7.8,Неподдающиеся,комедия,"1959, СССР",https://www.kinoafisha.info/movies/7852636/
7.7,Поднятая целина,драма,"1959, СССР",https://www.kinoafisha.info/movies/8322821/
7.6,Марья-искусница,"фэнтези, семейный, приключения","1959, СССР",https://www.kinoafisha.info/movies/3691816/
