Rating,Name,Genres,Year/Country,URL
8.4,Великий диктатор,"драма, военный, комедия","1940, США",https://www.kinoafisha.info/movies/7205349/
8.2,Ребекка,"мелодрама, криминал, триллер, драма","1940, США",https://www.kinoafisha.info/movies/7727516/
8.2,Гроздья гнева,драма,"1940, США",https://www.kinoafisha.info/movies/7892730/
8.1,Филадельфийская история,"комедия, мелодрама","1940, США",https://www.kinoafisha.info/movies/6200731/
8.1,Магазинчик за углом,"комедия, драма, мелодрама","1940, США",https://www.kinoafisha.info/movies/8322141/
7.9,Его девушка Пятница,"комедия, мелодрама, драма","1940, США",https://www.kinoafisha.info/movies/7401688/
7.8,Мост Ватерлоо,"военный, мелодрама, драма","1940, США",https://www.kinoafisha.info/movies/5640845/
7.7,Гордость и предубеждение,"драма, мелодрама","1940, США",https://www.kinoafisha.info/movies/7795939/
7.7,Пиноккио,"сказка, семейный, мюзикл, анимация","1940, США",https://www.kinoafisha.info/movies/7629409/
7.7,Музыкальная история,"драма, мюзикл","1940, СССР",https://www.kinoafisha.info/movies/6228783/
