Rating,Name,Genres,Year/Country,URL
8.1,Я шагаю по Москве,"мелодрама, комедия","1963, СССР",https://www.kinoafisha.info/movies/2106407/
8.1,Я купил папу,"комедия, семейный","1963, СССР",https://www.kinoafisha.info/movies/8358116/
7.9,Живые и мертвые,"драма, военный","1963, СССР",https://www.kinoafisha.info/movies/8328664/
7.9,Порожний рейс,драма,"1963, СССР",https://www.kinoafisha.info/movies/8368799/
7.8,Вступление,"драма, семейный","1963, СССР",https://www.kinoafisha.info/movies/8329911/
7.8,Три плюс два,комедия,"1963, СССР",https://www.kinoafisha.info/movies/8320871/
7.7,Молчание,драма,"1963, Швеция",https://www.kinoafisha.info/movies/1241507/
7.7,Восемь с половиной,драма,"1963, Италия / Франция",https://www.kinoafisha.info/movies/4491338/
7.6,Королевство Кривых Зеркал,"сказка, семейный","1963, СССР",https://www.kinoafisha.info/movies/1855181/
7.5,У твоего порога,"драма, военный","1963, СССР",https://www.kinoafisha.info/movies/8328917/
