Rating,Name,Genres,Year/Country,URL
8.3,Тонкий человек,"комедия, криминал, мистика","1934, США",https://www.kinoafisha.info/movies/8362658/
7.9,Веселый развод,"комедия, мюзикл, мелодрама","1934, США",https://www.kinoafisha.info/movies/8370458/
7.7,Аталанта,"драма, мелодрама","1934, Франция",https://www.kinoafisha.info/movies/4205551/
7.6,Манхэттенская мелодрама,"криминал, драма, мелодрама","1934, США",https://www.kinoafisha.info/movies/8370515/
7.6,Счастье,"драма, комедия","1934, СССР",https://www.kinoafisha.info/movies/8371113/
7.6,Это случилось однажды ночью,"мелодрама, комедия","1934, США",https://www.kinoafisha.info/movies/5785982/
7.6,Чапаев,"исторический, военный, драма","1934, СССР",https://www.kinoafisha.info/movies/4693955/
7.5,Пышка,драма,"1934, СССР",https://www.kinoafisha.info/movies/7821382/
7.4,Веселые ребята,"мюзикл, комедия","1934, СССР",https://www.kinoafisha.info/movies/3897963/
7.1,"Человек, который слишком много знал","мистика, триллер, криминал, детектив","1934, Великобритания",https://www.kinoafisha.info/movies/8326935/
