Rating,Name,Genres,Year/Country,URL
6.9,Артур и Минипуты,"анимация, сказка, семейный","2006, США / Франция",https://www.kinoafisha.info/movies/1129618/
6.9,Спайдервик: Хроники,"семейный, приключения, сказка, драма","2008, США",https://www.kinoafisha.info/movies/3346763/
6.8,Шрэк-третий,"анимация, комедия, приключения, сказка, семейный","2007, США",https://www.kinoafisha.info/movies/1000871/
6.8,Золотой компас,"драма, приключения, семейный, сказка, триллер","2007, США / Великобритания",https://www.kinoafisha.info/movies/1523040/
6.7,Перси Джексон и похититель молний,"фэнтези, сказка","2009, Канада / США",https://www.kinoafisha.info/movies/5998336/
6.7,Чернильное сердце,"сказка, семейный, приключения","2008, Германия / США / Великобритания",https://www.kinoafisha.info/movies/4005230/
6.7,Ночной дозор,"сказка, фантастика, драма","2004, Россия",https://www.kinoafisha.info/movies/5614/
6.7,Астерикс и Обеликс против Цезаря,"исторический, приключения, комедия, семейный, сказка","1999, Франция / Германия / Италия",https://www.kinoafisha.info/movies/5698876/
6.6,Хоттабыч,"семейный, комедия, сказка","2006, Россия",https://www.kinoafisha.info/movies/677584/
6.6,В ожидании чуда,"мелодрама, комедия, сказка","2007, Россия",https://www.kinoafisha.info/movies/1153301/
6.5,Лавка чудес,"семейный, сказка, комедия","2007, США",https://www.kinoafisha.info/movies/2070078/
6.5,Артур и война двух миров,"сказка, анимация","2010, Франция",https://www.kinoafisha.info/movies/8085414/
6.5,Приключения Десперо,"комедия, сказка, приключения, анимация, семейный","2008, Великобритания / США",https://www.kinoafisha.info/movies/3351142/
6.4,Артур и месть Урдалака,"сказка, семейный, анимация","2009, Франция",https://www.kinoafisha.info/movies/4761937/
6.4,Смурфики,"семейный, анимация, сказка","2011, США / Бельгия",https://www.kinoafisha.info/movies/8122563/
6.4,Белоснежка и охотник,"сказка, приключения, боевик","2012, США",https://www.kinoafisha.info/movies/8109547/
6.3,Цыпочка,"комедия, сказка","2002, США",https://www.kinoafisha.info/movies/5296/
6.3,Эрагон,"семейный, приключения, сказка, боевик","2006, США",https://www.kinoafisha.info/movies/1042495/
6.1,Зубная фея,"сказка, комедия","2009, США / Канада",https://www.kinoafisha.info/movies/7610031/
5.2,Книга мастеров,"семейный, сказка","2009, Россия",https://www.kinoafisha.info/movies/7584797/
5.1,Летучий корабль,сказка,"2024, Россия",https://www.kinoafisha.info/movies/8365939/
4.7,Приключения Аленушки и Еремы,"анимация, сказка, приключения, семейный","2008, Россия",https://www.kinoafisha.info/movies/1966709/
4.1,Щелкунчик и крысиный король,сказка,"2010, Великобритания",https://www.kinoafisha.info/movies/8109139/
