Rating,Name,Genres,Year/Country,URL
8.0,Адвокат дьявола,"триллер, драма","1997, США / Германия",https://www.kinoafisha.info/movies/3341280/
8.0,Бесславные ублюдки,"драма, военный, приключения, боевик","2009, Германия / США",https://www.kinoafisha.info/movies/7605543/
8.0,Одержимость,драма,"2014, США",https://www.kinoafisha.info/movies/8165237/
8.0,Бедные-несчастные,"мелодрама, фантастика, драма","2023, Ирландия / США",https://www.kinoafisha.info/movies/8370743/
8.0,Господин Никто,"фантастика, фэнтези, драма, мелодрама","2009, Бельгия / Канада / Франция",https://www.kinoafisha.info/movies/7756882/
8.0,Дурак,драма,"2014, Россия",https://www.kinoafisha.info/movies/8165353/
8.0,Кентавр,"драма, триллер","2023, Россия",https://www.kinoafisha.info/movies/8369275/
8.0,Лабиринт Фавна,"драма, сказка, ужасы, триллер","2006, Мексика / Испания / США",https://www.kinoafisha.info/movies/987337/
8.0,Законопослушный гражданин,"триллер, драма","2009, США",https://www.kinoafisha.info/movies/5780637/
8.0,Крупная рыба,"приключения, сказка, комедия, драма","2003, США",https://www.kinoafisha.info/movies/5515/
8.0,Последний самурай,"приключения, боевик, военный, драма","2003, США",https://www.kinoafisha.info/movies/5506/
8.0,Старикам тут не место,"драма, триллер, приключения","2007, США",https://www.kinoafisha.info/movies/3312825/
7.9,Убить Билла,"драма, комедия, криминал, триллер, боевик","2003, США",https://www.kinoafisha.info/movies/5450/
7.9,Убийцы цветочной луны,"триллер, драма, криминал, детектив, вестерн, исторический","2023, США",https://www.kinoafisha.info/movies/8355012/
7.9,Выживший,"приключения, драма","2015, США",https://www.kinoafisha.info/movies/8166610/
7.9,Сказки Гофмана,"драма, комедия","2022, Россия",https://www.kinoafisha.info/movies/8371946/
7.9,Ультиматум Борна,"приключения, триллер, драма, боевик","2007, США",https://www.kinoafisha.info/movies/1179945/
7.9,Ее заветное желание,"анимация, драма, мелодрама","2020, Япония",https://www.kinoafisha.info/movies/8364795/
7.9,Кровавый алмаз,"триллер, драма, приключения","2006, США",https://www.kinoafisha.info/movies/1091377/
7.9,Социальная сеть,"исторический, драма","2010, США",https://www.kinoafisha.info/movies/8037395/
7.9,1917,"военный, драма","2019, Великобритания / США",https://www.kinoafisha.info/movies/8355993/
7.9,300 спартанцев,"приключения, драма, боевик","2007, США",https://www.kinoafisha.info/movies/924813/
7.9,Навсикая из долины Ветров,"фантастика, аниме , приключения, драма, анимация","1984, Япония",https://www.kinoafisha.info/movies/1814170/
7.9,Воспоминания о Марни,"аниме , драма, фэнтези","2014, Япония",https://www.kinoafisha.info/movies/8320507/
7.9,Гран Торино,драма,"2008, США",https://www.kinoafisha.info/movies/7556321/
7.9,Город грехов,"криминал, триллер, драма, боевик","2005, США",https://www.kinoafisha.info/movies/213754/
