Rating,Name,Genres,Year/Country,URL
6.2,Степфордские жены,"мюзикл, драма, триллер, комедия","2004, США",https://www.kinoafisha.info/movies/5620/
6.2,#Все_исправить!?!,"комедия, мюзикл","2016, Россия",https://www.kinoafisha.info/movies/8319934/
6.1,Элвин и бурундуки 2,"фантастика, комедия, семейный, мюзикл","2009, США",https://www.kinoafisha.info/movies/7234155/
6.1,Элвин и бурундуки 3,"семейный, мюзикл, комедия","2011, США",https://www.kinoafisha.info/movies/8089875/
6.1,Аннетт,"драма, мюзикл","2021, США / Франция",https://www.kinoafisha.info/movies/8329420/
5.9,Вечно молодой,"комедия, мюзикл","2017, Франция",https://www.kinoafisha.info/movies/8325601/
5.8,Чем дальше в лес...,"комедия, фэнтези, мюзикл","2014, США",https://www.kinoafisha.info/movies/8156000/
5.7,Алла Пугачева. Тот самый концерт,"мюзикл, концерт","2019, Россия",https://www.kinoafisha.info/movies/8356646/
5.7,Первая любовь,"мюзикл, семейный, драма","2008, Россия",https://www.kinoafisha.info/movies/7249591/
5.5,Шельменко-денщик,"комедия, мюзикл","1971, СССР",https://www.kinoafisha.info/movies/8362463/
5.5,Игла Remix,мюзикл,"2010, Россия",https://www.kinoafisha.info/movies/7808940/
5.2,Звериный рейс,"приключения, анимация, мюзикл","2023, Бразилия / Индия",https://www.kinoafisha.info/movies/8372629/
4.5,Джастин Бибер: Никогда не говори никогда 3D,мюзикл,"2011, США",https://www.kinoafisha.info/movies/8102580/
3.4,Наша Маша и волшебный орех,"мюзикл, семейный, комедия, анимация","2009, Россия",https://www.kinoafisha.info/movies/1090212/
