Rating,Name,Genres,Year/Country,URL
6.8,Смертельная битва,"боевик, фэнтези, фантастика, триллер, приключения","1995, США",https://www.kinoafisha.info/movies/8126666/
6.8,Потрошители,"фантастика, триллер","2010, США",https://www.kinoafisha.info/movies/7556028/
6.8,Тихое место: День первый,"драма, ужасы, фантастика","2024, США",https://www.kinoafisha.info/movies/8366694/
6.8,Терминатор: Генезис,"приключения, боевик, триллер, фантастика","2015, США",https://www.kinoafisha.info/movies/8160567/
6.8,Обитель зла 3,"триллер, ужасы, фантастика, боевик","2007, США / Германия / Великобритания / Франция / Австралия",https://www.kinoafisha.info/movies/1176909/
6.8,Аэлита,фантастика,"1924, СССР",https://www.kinoafisha.info/movies/3747426/
6.8,Нечто,"ужасы, фантастика","2011, США",https://www.kinoafisha.info/movies/8096025/
6.8,Суррогаты,"триллер, фантастика, боевик","2009, США",https://www.kinoafisha.info/movies/7584795/
6.8,Мег: Монстр глубины,"ужасы, фантастика, боевик","2018, США",https://www.kinoafisha.info/movies/8326750/
6.8,Мой домашний динозавр,"фантастика, приключения, семейный","2007, США",https://www.kinoafisha.info/movies/3229741/
6.8,Город Эмбер: Побег,"семейный, приключения, фантастика","2008, США",https://www.kinoafisha.info/movies/5435759/
6.8,Воспоминания,"фантастика, триллер, мелодрама","2021, США",https://www.kinoafisha.info/movies/8360620/
6.8,Заражение,"фантастика, триллер","2011, США",https://www.kinoafisha.info/movies/8042109/
6.8,Кинг Конг,"мелодрама, триллер, приключения, ужасы, боевик, фантастика","1976, США",https://www.kinoafisha.info/movies/5581500/
6.8,Матрица: Революция,"боевик, фантастика","2003, США",https://www.kinoafisha.info/movies/5421/
6.8,Бладшот,"боевик, фантастика","2020, США",https://www.kinoafisha.info/movies/8354985/
6.8,Универсальный солдат,"драма, боевик, фантастика","1992, США",https://www.kinoafisha.info/movies/7673645/
6.8,Автостопом по Галактике,"комедия, приключения, фантастика","2005, США / Великобритания",https://www.kinoafisha.info/movies/292808/
6.8,Космос между нами,фантастика,"2016, США",https://www.kinoafisha.info/movies/8324029/
6.8,Новые мутанты,"фантастика, боевик","2020, США",https://www.kinoafisha.info/movies/8329609/
6.7,Небесные тихоходы,"анимация, драма, фантастика, аниме","2008, Япония",https://www.kinoafisha.info/movies/8366745/
6.7,Голодные игры: Сойка-пересмешница. Часть II,"фантастика, драма, приключения, триллер, боевик","2015, США",https://www.kinoafisha.info/movies/8159070/
6.7,Превосходство,"триллер, боевик, драма, фантастика","2014, Великобритания / США / Китай",https://www.kinoafisha.info/movies/8151819/
6.7,Путешествие времени,"документальный, фантастика","2016, США / Франция / Германия",https://www.kinoafisha.info/movies/8174685/
6.7,Чужой 4: Воскрешение,"триллер, боевик, ужасы, фантастика","1997, США",https://www.kinoafisha.info/movies/5811126/
6.7,Пара из будущего,"комедия, мелодрама, фантастика","2021, Россия",https://www.kinoafisha.info/movies/8356987/
6.7,М3ГАН,"ужасы, фантастика, триллер","2023, США",https://www.kinoafisha.info/movies/8367737/
6.7,Хроники хищных городов,фантастика,"2018, США / Новая Зеландия",https://www.kinoafisha.info/movies/8328925/
6.7,Древо жизни,"драма, фэнтези, фантастика","2010, США",https://www.kinoafisha.info/movies/7907197/
6.7,Ночной дозор,"сказка, фантастика, драма","2004, Россия",https://www.kinoafisha.info/movies/5614/
6.7,Годзилла,"боевик, фантастика","1998, США / Япония",https://www.kinoafisha.info/movies/5618368/
6.7,Голова-ластик,"драма, ужасы, фантастика","1977, США",https://www.kinoafisha.info/movies/330042/
6.7,Тариф Новогодний,"комедия, фантастика","2008, Россия",https://www.kinoafisha.info/movies/6891088/
6.7,Дневной дозор,"мистика, триллер, боевик, фантастика","2005, Россия",https://www.kinoafisha.info/movies/473618/
6.7,13-й район: Ультиматум,"боевик, фантастика, криминал","2009, Франция",https://www.kinoafisha.info/movies/7609446/
6.7,Путешествие 2: Таинственный остров,"фантастика, приключения","2011, США",https://www.kinoafisha.info/movies/8099426/
6.7,Звёздные Войны: Скайуокер. Восход,"фантастика, боевик","2019, США",https://www.kinoafisha.info/movies/8319630/
6.7,Охотники за привидениями,"боевик, комедия, фантастика","2016, США",https://www.kinoafisha.info/movies/7689114/
6.6,Дыши во мгле,"фантастика, драма","2018, Франция",https://www.kinoafisha.info/movies/8353909/
6.6,Братья Гримм,"триллер, ужасы, комедия, приключения, фантастика","2005, США / Великобритания / Чехия",https://www.kinoafisha.info/movies/306748/
6.6,Монстры,"драма, фантастика, мелодрама","2010, Великобритания",https://www.kinoafisha.info/movies/8095656/
6.6,Проект Адам,"боевик, приключения, фантастика","2022, США",https://www.kinoafisha.info/movies/8366275/
6.6,Тайна дома с часами,"ужасы, фантастика, триллер","2018, США",https://www.kinoafisha.info/movies/8353843/
6.6,Черепашки-ниндзя 2,"фантастика, комедия, приключения, фэнтези, боевик","2016, США",https://www.kinoafisha.info/movies/8175687/
